Name;FSH4Remote - 1.2.0;
Date;02.06.2021;
Time;11:30:43;
Instrument;FSC3 - 1314.3006K13/100757;
Firmware Version;V2.22;
Instrument Mode;Spectrum;
Meas Mode;Spectrum;
Channel Table;- - -;
Channel;- - -;
Center Frequency;7e+08;Hz;
Frequency Offset;0;Hz;
Span;2e+08;Hz;
Ref Level;-20;dBm;
Ref Offset;0;dB;
Ref Position;1;
Range;100;dB;
RF Attenuation;Auto Low Distortion;
RF Attenuator;0;dB;
Preamplifier;- - -;
RF Input;50 Ohm;
RBW;100000;Hz;
VBW;1e+06;Hz;
SWT;0.1;s;
Trigger Mode;Free Run;
Trigger Level;- - -;
Trigger Delay;- - -;
Trace Mode;Max Hold;
Trace Math;Off;
Trace Detector;RMS;
Limit Line 1;- - -;
Limit Line 2;- - -;
Primary Transducer;- - -;
Secondary Transducer;- - -;
Gated Trigger;Off;
Gate Mode;Edge;
Gate Delay;0;s;
Gate Length;0;s;
Isotropic Antenna;;
Operator;- - -;
Result Limit Line 1;- - -;
Result Limit Line 2; - - -;
Average Count;- - -;


Freq. [Hz];Magnitude [dBm];
600000000.000000;-96.924522;
600317460.317460;-96.927696;
600634920.634921;-97.387497;
600952380.952381;-96.674431;
601269841.269841;-97.068024;
601587301.587302;-97.247475;
601904761.904762;-97.562256;
602222222.222222;-97.951622;
602539682.539683;-97.939285;
602857142.857143;-97.814697;
603174603.174603;-98.067139;
603492063.492064;-97.517540;
603809523.809524;-97.798019;
604126984.126984;-97.923882;
604444444.444444;-98.242073;
604761904.761905;-97.065651;
605079365.079365;-97.730438;
605396825.396825;-97.825790;
605714285.714286;-97.715851;
606031746.031746;-98.336739;
606349206.349206;-96.016899;
606666666.666667;-95.048340;
606984126.984127;-95.410301;
607301587.301587;-94.942238;
607619047.619048;-95.132378;
607936507.936508;-95.845131;
608253968.253968;-96.887787;
608571428.571429;-97.675049;
608888888.888889;-97.151436;
609206349.206349;-96.039604;
609523809.523810;-95.808228;
609841269.841270;-95.309540;
610158730.158730;-96.975731;
610476190.476190;-96.887009;
610793650.793651;-97.556458;
611111111.111111;-96.463959;
611428571.428571;-95.575943;
611746031.746032;-95.391335;
612063492.063492;-97.777939;
612380952.380952;-96.868546;
612698412.698413;-95.484268;
613015873.015873;-94.508430;
613333333.333333;-93.950966;
613650793.650794;-94.306274;
613968253.968254;-96.797020;
614285714.285714;-97.922310;
614603174.603175;-96.943031;
614920634.920635;-98.376656;
615238095.238095;-97.090271;
615555555.555556;-97.568657;
615873015.873016;-98.692566;
616190476.190476;-98.144234;
616507936.507936;-98.262512;
616825396.825397;-98.250755;
617142857.142857;-96.882416;
617460317.460317;-97.687881;
617777777.777778;-98.612526;
618095238.095238;-98.522850;
618412698.412698;-98.070427;
618730158.730159;-98.112930;
619047619.047619;-98.685715;
619365079.365079;-96.899498;
619682539.682540;-98.234612;
620000000.000000;-97.705307;
620317460.317460;-98.229843;
620634920.634921;-98.303452;
620952380.952381;-97.724503;
621269841.269841;-97.601234;
621587301.587302;-97.643707;
621904761.904762;-98.212364;
622222222.222222;-97.821617;
622539682.539683;-97.609512;
622857142.857143;-98.203789;
623174603.174603;-97.673660;
623492063.492064;-97.975517;
623809523.809524;-97.509109;
624126984.126984;-97.982529;
624444444.444444;-97.843048;
624761904.761905;-97.914719;
625079365.079365;-97.059143;
625396825.396825;-97.663940;
625714285.714286;-98.575630;
626031746.031746;-97.546310;
626349206.349206;-98.600433;
626666666.666667;-98.230019;
626984126.984127;-97.887825;
627301587.301587;-97.844193;
627619047.619048;-96.569000;
627936507.936508;-97.337418;
628253968.253968;-97.259476;
628571428.571429;-97.982712;
628888888.888889;-98.212509;
629206349.206349;-97.629013;
629523809.523810;-97.617287;
629841269.841270;-97.639938;
630158730.158730;-96.984795;
630476190.476190;-97.405701;
630793650.793651;-97.628654;
631111111.111111;-97.546089;
631428571.428571;-97.894981;
631746031.746032;-97.857979;
632063492.063492;-98.047493;
632380952.380952;-97.582344;
632698412.698413;-98.262161;
633015873.015873;-97.873962;
633333333.333333;-98.772797;
633650793.650794;-98.096039;
633968253.968254;-96.331818;
634285714.285714;-96.343262;
634603174.603175;-97.571396;
634920634.920635;-96.714035;
635238095.238095;-96.715019;
635555555.555556;-96.724510;
635873015.873016;-96.844856;
636190476.190476;-97.753616;
636507936.507936;-96.677010;
636825396.825397;-98.024979;
637142857.142857;-97.478333;
637460317.460317;-97.452454;
637777777.777778;-98.018959;
638095238.095238;-97.757263;
638412698.412698;-97.419106;
638730158.730159;-97.887619;
639047619.047619;-97.784187;
639365079.365079;-98.220352;
639682539.682540;-98.294167;
640000000.000000;-97.590111;
640317460.317460;-97.159279;
640634920.634921;-97.991524;
640952380.952381;-97.546844;
641269841.269841;-97.984421;
641587301.587302;-97.926750;
641904761.904762;-97.766228;
642222222.222222;-97.584404;
642539682.539683;-97.959229;
642857142.857143;-97.903648;
643174603.174603;-96.804581;
643492063.492064;-97.951546;
643809523.809524;-98.111160;
644126984.126984;-97.249886;
644444444.444444;-95.879242;
644761904.761905;-97.831665;
645079365.079365;-96.721977;
