Name;FSH4Remote - 1.2.0;
Date;03.06.2021;
Time;11:21:46;
Instrument;FSC3 - 1314.3006K13/100757;
Firmware Version;V2.22;
Instrument Mode;Spectrum;
Meas Mode;Spectrum;
Channel Table;- - -;
Channel;- - -;
Center Frequency;3e+08;Hz;
Frequency Offset;0;Hz;
Span;2e+08;Hz;
Ref Level;-20;dBm;
Ref Offset;0;dB;
Ref Position;1;
Range;100;dB;
RF Attenuation;Auto Low Distortion;
RF Attenuator;0;dB;
Preamplifier;- - -;
RF Input;50 Ohm;
RBW;100000;Hz;
VBW;1e+06;Hz;
SWT;0.1;s;
Trigger Mode;Free Run;
Trigger Level;- - -;
Trigger Delay;- - -;
Trace Mode;Max Hold;
Trace Math;Off;
Trace Detector;RMS;
Limit Line 1;- - -;
Limit Line 2;- - -;
Primary Transducer;- - -;
Secondary Transducer;- - -;
Gated Trigger;Off;
Gate Mode;Edge;
Gate Delay;0;s;
Gate Length;0;s;
Isotropic Antenna;;
Operator;- - -;
Result Limit Line 1;- - -;
Result Limit Line 2; - - -;
Average Count;- - -;


Freq. [Hz];Magnitude [dBm];
200000000.000000;-88.989067;
200317460.317460;-88.989120;
200634920.634921;-89.034897;
200952380.952381;-91.939728;
201269841.269841;-90.346085;
201587301.587302;-92.717003;
201904761.904762;-91.877113;
202222222.222222;-92.862755;
202539682.539683;-91.576469;
202857142.857143;-93.778587;
203174603.174603;-94.378616;
203492063.492063;-94.635521;
203809523.809524;-94.377037;
204126984.126984;-93.032898;
204444444.444444;-96.274101;
204761904.761905;-94.322044;
205079365.079365;-96.951813;
205396825.396825;-95.337517;
205714285.714286;-95.522148;
206031746.031746;-97.342888;
206349206.349206;-96.823357;
206666666.666667;-96.419991;
206984126.984127;-96.468681;
207301587.301587;-97.070610;
207619047.619048;-96.033661;
207936507.936508;-95.409286;
208253968.253968;-96.915092;
208571428.571429;-96.527657;
208888888.888889;-96.405174;
209206349.206349;-96.187332;
209523809.523810;-96.799225;
209841269.841270;-96.460968;
210158730.158730;-96.150703;
210476190.476190;-96.018730;
210793650.793651;-96.057831;
211111111.111111;-96.136803;
211428571.428571;-95.858109;
211746031.746032;-96.437263;
212063492.063492;-91.113121;
212380952.380952;-95.852112;
212698412.698413;-95.787910;
213015873.015873;-95.631813;
213333333.333333;-96.659897;
213650793.650794;-96.892624;
213968253.968254;-96.603287;
214285714.285714;-96.195160;
214603174.603175;-95.323738;
214920634.920635;-96.450134;
215238095.238095;-96.640640;
215555555.555556;-96.497902;
215873015.873016;-96.138229;
216190476.190476;-96.391655;
216507936.507937;-97.834190;
216825396.825397;-97.539749;
217142857.142857;-98.518242;
217460317.460317;-97.266357;
217777777.777778;-98.208313;
218095238.095238;-97.299911;
218412698.412698;-97.817986;
218730158.730159;-97.366737;
219047619.047619;-97.727371;
219365079.365079;-97.617737;
219682539.682540;-96.925392;
220000000.000000;-93.455704;
220317460.317460;-94.185997;
220634920.634921;-98.180405;
220952380.952381;-97.537331;
221269841.269841;-97.870010;
221587301.587302;-96.987747;
221904761.904762;-97.895531;
222222222.222222;-97.993332;
222539682.539683;-97.668854;
222857142.857143;-98.136894;
223174603.174603;-97.502487;
223492063.492063;-97.420448;
223809523.809524;-97.201195;
224126984.126984;-97.508484;
224444444.444444;-97.554771;
224761904.761905;-97.002930;
225079365.079365;-95.265266;
225396825.396825;-92.721321;
225714285.714286;-94.164742;
226031746.031746;-97.406311;
226349206.349206;-97.209190;
226666666.666667;-96.785454;
226984126.984127;-95.802017;
227301587.301587;-97.089302;
227619047.619048;-97.580345;
227936507.936508;-96.975723;
228253968.253968;-97.042351;
228571428.571429;-97.012398;
228888888.888889;-96.711685;
229206349.206349;-96.407158;
229523809.523810;-96.356087;
229841269.841270;-97.165123;
230158730.158730;-96.049438;
230476190.476190;-96.966362;
230793650.793651;-96.863869;
231111111.111111;-96.992378;
231428571.428571;-96.889648;
231746031.746032;-96.371124;
232063492.063492;-96.464447;
232380952.380952;-95.592163;
232698412.698413;-91.408966;
233015873.015873;-90.643814;
233333333.333333;-89.112129;
233650793.650794;-94.851959;
233968253.968254;-95.963753;
234285714.285714;-96.327377;
234603174.603175;-95.886742;
234920634.920635;-95.983917;
235238095.238095;-95.264984;
235555555.555556;-95.626785;
235873015.873016;-94.819794;
236190476.190476;-94.615822;
236507936.507937;-94.701302;
236825396.825397;-94.365822;
237142857.142857;-93.860695;
237460317.460317;-93.642921;
237777777.777778;-94.188385;
238095238.095238;-93.360153;
238412698.412698;-94.338860;
238730158.730159;-93.686638;
239047619.047619;-94.016243;
239365079.365079;-93.877525;
239682539.682540;-93.405167;
240000000.000000;-93.161354;
240317460.317460;-91.081139;
240634920.634921;-93.337288;
240952380.952381;-93.051941;
241269841.269841;-93.824783;
241587301.587302;-93.138397;
241904761.904762;-93.683174;
242222222.222222;-94.124664;
242539682.539683;-93.491707;
242857142.857143;-93.570168;
243174603.174603;-93.390694;
243492063.492063;-93.654221;
243809523.809524;-93.800194;
244126984.126984;-93.104736;
244444444.444444;-94.447090;
244761904.761905;-94.465103;
245079365.079365;-94.067734;
245396825.396825;-94.195953;
245714285.714286;-94.323074;
246031746.031746;-93.421112;
246349206.349206;-93.906578;
246666666.666667;-93.546783;
246984126.984127;-90.457565;
247301587.301587;-85.412598;
247619047.619048;-83.744812;
247936507.936508;-91.846298;
248253968.253968;-91.819572;
248571428.571429;-92.951660;
248888888.888889;-93.872971;
249206349.206349;-94.064354;
249523809.523810;-93.468872;
249841269.841270;-94.089439;
250158730.158730;-94.453926;
