Name;FSH4Remote - 1.2.0;
Date;02.06.2021;
Time;11:49:45;
Instrument;FSC3 - 1314.3006K13/100757;
Firmware Version;V2.22;
Instrument Mode;Spectrum;
Meas Mode;Spectrum;
Channel Table;- - -;
Channel;- - -;
Center Frequency;9,00E+08;Hz
Frequency Offset;0;Hz
Span;2,00E+08;Hz
Ref Level;-20;dBm
Ref Offset;0;dB
Ref Position;1;
Range;100;dB
RF Attenuation;Auto Low Distortion;
RF Attenuator;0;dB
Preamplifier;- - -;
RF Input;50 Ohm;
RBW;100000;Hz
VBW;1,00E+06;Hz
SWT;0.1;s
Trigger Mode;Free Run;
Trigger Level;- - -;
Trigger Delay;- - -;
Trace Mode;Average;
Trace Math;Off;
Trace Detector;RMS;
Limit Line 1;- - -;
Limit Line 2;- - -;
Primary Transducer;- - -;
Secondary Transducer;- - -;
Gated Trigger;Off;
Gate Mode;Edge;
Gate Delay;0;s
Gate Length;0;s
Isotropic Antenna;;
Operator;- - -;
Result Limit Line 1;- - -;
Result Limit Line 2; - - -;
Average Count;- - -;
;;
;;
Freq. [Hz];Magnitude [dBm];
800.000.000.000.000;-82.864.098;
800.317.460.317.460;-82.860.672;
800.634.920.634.921;-85.424.126;
800.952.380.952.381;-97.603.409;
801.269.841.269.841;-87.920.914;
801.587.301.587.302;-77.217.903;
801.904.761.904.762;-80.821.365;
802.222.222.222.222;-81.975.990;
802.539.682.539.683;-84.191.887;
802.857.142.857.143;-84.069.565;
803.174.603.174.603;-82.403.122;
803.492.063.492.064;-82.339.577;
803.809.523.809.524;-82.326.859;
804.126.984.126.984;-81.696.144;
804.444.444.444.444;-82.641.312;
804.761.904.761.905;-84.111.626;
805.079.365.079.365;-83.987.144;
805.396.825.396.825;-82.706.512;
805.714.285.714.286;-84.003.098;
806.031.746.031.746;-83.437.637;
806.349.206.349.206;-82.394.135;
806.666.666.666.667;-85.397.026;
806.984.126.984.127;-84.694.069;
807.301.587.301.587;-83.363.289;
807.619.047.619.048;-82.465.805;
807.936.507.936.508;-83.568.008;
808.253.968.253.968;-83.759.201;
808.571.428.571.429;-83.584.618;
808.888.888.888.889;-84.497.101;
809.206.349.206.349;-83.738.029;
809.523.809.523.810;-82.536.812;
809.841.269.841.270;-80.391.327;
810.158.730.158.730;-80.897.682;
810.476.190.476.190;-81.169.106;
810.793.650.793.651;-91.483.070;
811.111.111.111.111;-98.827.271;
811.428.571.428.571;-98.345.314;
811.746.031.746.032;-82.082.291;
812.063.492.063.492;-82.004.601;
812.380.952.380.952;-82.151.184;
812.698.412.698.413;-83.289.940;
813.015.873.015.873;-84.929.085;
813.333.333.333.333;-86.627.579;
813.650.793.650.794;-87.996.803;
813.968.253.968.254;-90.257.164;
814.285.714.285.714;-92.192.886;
814.603.174.603.175;-88.152.306;
814.920.634.920.635;-85.833.328;
815.238.095.238.095;-85.040.939;
815.555.555.555.556;-85.367.958;
815.873.015.873.016;-86.412.521;
816.190.476.190.476;-87.975.761;
816.507.936.507.936;-91.026.024;
816.825.396.825.397;-90.816.971;
817.142.857.142.857;-88.932.571;
817.460.317.460.317;-87.513.077;
817.777.777.777.778;-85.696.922;
818.095.238.095.238;-85.931.145;
818.412.698.412.698;-87.822.327;
818.730.158.730.159;-88.155.411;
819.047.619.047.619;-89.834.068;
819.365.079.365.079;-93.447.746;
819.682.539.682.540;-93.786.736;
820.000.000.000.000;-93.506.058;
820.317.460.317.460;-90.858.055;
820.634.920.634.921;-90.464.340;
820.952.380.952.381;-97.619.873;
821.269.841.269.841;-98.577.904;
821.587.301.587.302;-98.666.809;
821.904.761.904.762;-97.280.350;
822.222.222.222.222;-97.634.407;
822.539.682.539.683;-97.629.929;
822.857.142.857.143;-97.952.225;
823.174.603.174.603;-97.043.533;
823.492.063.492.064;-98.693.092;
823.809.523.809.524;-97.509.895;
824.126.984.126.984;-97.459.221;
824.444.444.444.444;-98.180.611;
824.761.904.761.905;-97.891.312;
825.079.365.079.365;-97.321.121;
825.396.825.396.825;-97.766.739;
825.714.285.714.286;-97.820.549;
826.031.746.031.746;-98.176.170;
826.349.206.349.206;-98.173.996;
826.666.666.666.667;-98.204.636;
826.984.126.984.127;-98.183.762;
827.301.587.301.587;-98.067.314;
827.619.047.619.048;-98.224.472;
827.936.507.936.508;-98.012.329;
828.253.968.253.968;-98.584.915;
828.571.428.571.429;-98.299.042;
828.888.888.888.889;-97.836.563;
829.206.349.206.349;-98.184.258;
829.523.809.523.810;-97.965.607;
829.841.269.841.270;-98.075.722;
830.158.730.158.730;-98.098.381;
830.476.190.476.190;-97.807.617;
830.793.650.793.651;-98.045.853;
831.111.111.111.111;-97.806.931;
831.428.571.428.571;-97.813.240;
831.746.031.746.032;-97.489.662;
832.063.492.063.492;-98.016.281;
832.380.952.380.952;-97.993.240;
832.698.412.698.413;-98.087.265;
833.015.873.015.873;-98.019.196;
833.333.333.333.333;-98.199.928;
833.650.793.650.794;-97.491.272;
833.968.253.968.254;-98.295.525;
834.285.714.285.714;-98.418.159;
834.603.174.603.175;-97.619.034;
834.920.634.920.635;-97.975.250;
835.238.095.238.095;-97.559.700;
